sample_id,hint,coding_id,coding_scheme,explanation,coding_result,memo
'10-3-0',Check `context`,A1,The extracted `context` mentions software.,"A specific computational product that needs to be instantiated by code to realize the reported research in the publication. Examples include specific computational models or algorithms that are implemented according to the context. Exceptions include a general analysis method being mentioned but is not necessarily implemented by some form of code. If the extracted context does not mention software, then code all the rest codes as ""0"".",1,
'10-3-0',,A2,"The mention is a ""like instrument"" mention.","A ""like instrument"" mention of software refers to software in the manner that scientific instruments are usually being referred in papers: names of the instrument/software in text, then follow the name of the vendor and often their geographical location. e.g. ""SAS 9.2, SAS Institute, Cary, North Carolina"".",0,
'10-3-0',Check `software_name`,A3,The name of the mentioned software is given in context.,,1,
'10-3-0',,A4,The extracted `software_name` is the name of the software mentioned in context.,"A3, A4 are checked together to understand if the extraction works properly to get the right information out of the context. Same below for A5-A6, A7-A8, A9-A10.",1,
'10-3-0',Check `version`,A5,The version/release date of the mentioned software is given in context.,,0,
'10-3-0',,A6,The extracted `version` is the version of the software mentioned in context.,,0,
'10-3-0',Check `publisher`,A7,The publisher/developer of the mentioned software is given in context.,,1,
'10-3-0',,A8,The extracted `publisher` is the publisher/creator of the software mentioned in context.,,1,
'10-3-0',Check `URL`,A9,The URL of the mentioned software is given in context.,,0,
'10-3-0',,A10,The extracted `URL` is the URL of the software mentioned in context. The URL can be a resolvable identifier.,,0,
'10-3-0',Check `context`,A11,"Additional configuration details of the software are given in context (e.g., operating environment; language platform; parameter settings)",,0,
'10-3-0',,A12,The context is sufficient to know the software is used by the authors in their research.,,1,
'10-3-0',,A13,The context is sufficient to know the software is not used by the authors in their research.,,0,
'10-3-0',Check `tei`,B1,If the software mention has reference extracted from bibliography in `tei`:,"No coding is required for this code. If the software mention does not have an extracted reference, code B2 through to B12 as ""0"".",,
'10-3-0',,B2,The extracted reference is the reference of the mentioned software.,"This is judged by whether the reference addresses the software itself, or methods implemented in the software. Look for the referenced publication if needed. If the extracted reference is not the one presented in the original publication, then code B3 through to B12 based on the actual reference in the original publication. Otherwise, paste the actual reference in B8 unless it does not exist.",1,
'10-3-0',,B3,"The reference is a ""software publication"" or a publication that discusses the software as the primary subject matter.",This might include publications that discuss software as the implementation of certain algorithm/methods. Examples also include dataset paper that substantially discusses software utilities that accompany the dataset.,1,
